nohup: ignoring input
Starting......
total length:  5000
( 3743  /  5000 )...... Spent time: 5.470918655395508
( 3744  /  5000 )...... Spent time: 7.578677177429199
( 3745  /  5000 )...... Spent time: 5.281667470932007
( 3746  /  5000 )...... Spent time: 5.079690217971802
( 3747  /  5000 )...... Spent time: 5.589010715484619
( 3748  /  5000 )...... Spent time: 5.558026075363159
( 3749  /  5000 )...... Spent time: 8.019466638565063
( 3750  /  5000 )...... Spent time: 4.6045026779174805
( 3751  /  5000 )...... Spent time: 3.8286309242248535
75 %,  accuracy: [0]
( 3752  /  5000 )...... Spent time: 5.6844642162323
( 3753  /  5000 )...... Spent time: 8.29033875465393
( 3754  /  5000 )...... Spent time: 4.774794101715088
( 3755  /  5000 )...... Spent time: 8.83646297454834
( 3756  /  5000 )...... Spent time: 7.105018615722656
( 3757  /  5000 )...... Spent time: 4.090563774108887
( 3758  /  5000 )...... Spent time: 5.554913759231567
( 3759  /  5000 )...... Spent time: 6.254998207092285
( 3760  /  5000 )...... Spent time: 5.749239683151245
( 3761  /  5000 )...... Spent time: 4.359365463256836
( 3762  /  5000 )...... Spent time: 5.029121398925781
( 3763  /  5000 )...... Spent time: 5.175602436065674
( 3764  /  5000 )...... Spent time: 6.638904571533203
( 3765  /  5000 )...... Spent time: 5.287097930908203
( 3766  /  5000 )...... Spent time: 7.459215402603149
( 3767  /  5000 )...... Spent time: 6.873276472091675
( 3768  /  5000 )...... Spent time: 7.241999864578247
( 3769  /  5000 )...... Spent time: 7.150093078613281
( 3770  /  5000 )...... Spent time: 5.30199408531189
( 3771  /  5000 )...... Spent time: 4.008260011672974
( 3772  /  5000 )...... Spent time: 4.834241151809692
( 3773  /  5000 )...... Spent time: 5.4824464321136475
( 3774  /  5000 )...... Spent time: 7.8869709968566895
( 3775  /  5000 )...... Spent time: 4.37436842918396
( 3776  /  5000 )...... Spent time: 7.545793294906616
( 3777  /  5000 )...... Spent time: 7.396418809890747
( 3778  /  5000 )...... Spent time: 7.0637288093566895
( 3779  /  5000 )...... Spent time: 4.456063985824585
( 3780  /  5000 )...... Spent time: 5.999017000198364
( 3781  /  5000 )...... Spent time: 7.372365474700928
( 3782  /  5000 )...... Spent time: 5.089741230010986
( 3783  /  5000 )...... Spent time: 6.543439626693726
( 3784  /  5000 )...... Spent time: 5.496455907821655
( 3785  /  5000 )...... Spent time: 5.607914686203003
( 3786  /  5000 )...... Spent time: 7.5137763023376465
( 3787  /  5000 )...... Spent time: 6.109229803085327
( 3788  /  5000 )...... Spent time: 5.8117334842681885
( 3789  /  5000 )...... Spent time: 5.368525743484497
( 3790  /  5000 )...... Spent time: 4.6171393394470215
( 3791  /  5000 )...... Spent time: 4.940392732620239
( 3792  /  5000 )...... Spent time: 6.369616508483887
( 3793  /  5000 )...... Spent time: 5.980228424072266
( 3794  /  5000 )...... Spent time: 5.973688364028931
( 3795  /  5000 )...... Spent time: 6.356595754623413
( 3796  /  5000 )...... Spent time: 4.155416011810303
( 3797  /  5000 )...... Spent time: 6.586939334869385
( 3798  /  5000 )...... Spent time: 6.118942737579346
( 3799  /  5000 )...... Spent time: 4.526853799819946
( 3800  /  5000 )...... Spent time: 5.318349838256836
( 3801  /  5000 )...... Spent time: 5.897655248641968
( 3802  /  5000 )...... Spent time: 4.6635167598724365
( 3803  /  5000 )...... Spent time: 4.364961862564087
( 3804  /  5000 )...... Spent time: 5.590135097503662
( 3805  /  5000 )...... Spent time: 7.540098667144775
( 3806  /  5000 )...... Spent time: 6.003209829330444
( 3807  /  5000 )...... Spent time: 6.166716575622559
( 3808  /  5000 )...... Spent time: 4.788109540939331
( 3809  /  5000 )...... Spent time: 6.7335052490234375
( 3810  /  5000 )...... Spent time: 6.872719764709473
( 3811  /  5000 )...... Spent time: 5.993283271789551
( 3812  /  5000 )...... Spent time: 5.220643520355225
( 3813  /  5000 )...... Spent time: 6.021333456039429
( 3814  /  5000 )...... Spent time: 5.08127760887146
( 3815  /  5000 )...... Spent time: 6.042364835739136
( 3816  /  5000 )...... Spent time: 6.3842551708221436
( 3817  /  5000 )...... Spent time: 7.380088806152344
( 3818  /  5000 )...... Spent time: 6.023003816604614
( 3819  /  5000 )...... Spent time: 6.930110216140747
( 3820  /  5000 )...... Spent time: 4.284318923950195
( 3821  /  5000 )...... Spent time: 4.819004535675049
( 3822  /  5000 )...... Spent time: 7.417055368423462
( 3823  /  5000 )...... Spent time: 7.092357635498047
( 3824  /  5000 )...... Spent time: 5.224869012832642
( 3825  /  5000 )...... Spent time: 8.364586353302002
( 3826  /  5000 )...... Spent time: 6.6699538230896
( 3827  /  5000 )...... Spent time: 5.897288084030151
( 3828  /  5000 )...... Spent time: 5.4542927742004395
( 3829  /  5000 )...... Spent time: 4.247712135314941
( 3830  /  5000 )...... Spent time: 5.86218523979187
( 3831  /  5000 )...... Spent time: 6.105218887329102
( 3832  /  5000 )...... Spent time: 6.362855434417725
( 3833  /  5000 )...... Spent time: 5.517207145690918
( 3834  /  5000 )...... Spent time: 7.180799722671509
( 3835  /  5000 )...... Spent time: 4.656633138656616
( 3836  /  5000 )...... Spent time: 7.165883302688599
( 3837  /  5000 )...... Spent time: 6.169565439224243
( 3838  /  5000 )...... Spent time: 6.47299337387085
( 3839  /  5000 )...... Spent time: 6.021709442138672
( 3840  /  5000 )...... Spent time: 6.066795587539673
( 3841  /  5000 )...... Spent time: 4.865886211395264
( 3842  /  5000 )...... Spent time: 5.788053035736084
( 3843  /  5000 )...... Spent time: 7.17621111869812
( 3844  /  5000 )...... Spent time: 6.222403526306152
( 3845  /  5000 )...... Spent time: 6.5788819789886475
( 3846  /  5000 )...... Spent time: 5.123167991638184
( 3847  /  5000 )...... Spent time: 9.445590496063232
( 3848  /  5000 )...... Spent time: 5.4782326221466064
( 3849  /  5000 )...... Spent time: 7.066919326782227
( 3850  /  5000 )...... Spent time: 5.063463926315308
( 3851  /  5000 )...... Spent time: 6.263776063919067
( 3852  /  5000 )...... Spent time: 4.342048645019531
( 3853  /  5000 )...... Spent time: 4.50459885597229
( 3854  /  5000 )...... Spent time: 5.801072120666504
( 3855  /  5000 )...... Spent time: 5.916007995605469
( 3856  /  5000 )...... Spent time: 6.05859899520874
( 3857  /  5000 )...... Spent time: 8.136834144592285
( 3858  /  5000 )...... Spent time: 7.653418064117432
( 3859  /  5000 )...... Spent time: 8.139722108840942
( 3860  /  5000 )...... Spent time: 5.435491561889648
( 3861  /  5000 )...... Spent time: 6.436010122299194
( 3862  /  5000 )...... Spent time: 4.878970384597778
( 3863  /  5000 )...... Spent time: 6.931805610656738
( 3864  /  5000 )...... Spent time: 4.610793113708496
( 3865  /  5000 )...... Spent time: 8.796280860900879
( 3866  /  5000 )...... Spent time: 5.226468801498413
( 3867  /  5000 )...... Spent time: 6.922970771789551
( 3868  /  5000 )...... Spent time: 5.186897277832031
( 3869  /  5000 )...... Spent time: 4.98466944694519
( 3870  /  5000 )...... Spent time: 6.645849943161011
( 3871  /  5000 )...... Spent time: 5.932732820510864
( 3872  /  5000 )...... Spent time: 6.97001051902771
( 3873  /  5000 )...... Spent time: 5.197685718536377
( 3874  /  5000 )...... Spent time: 4.7384796142578125
( 3875  /  5000 )...... Spent time: 5.927980184555054
( 3876  /  5000 )...... Spent time: 4.686366081237793
( 3877  /  5000 )...... Spent time: 7.802893400192261
( 3878  /  5000 )...... Spent time: 7.619183540344238
( 3879  /  5000 )...... Spent time: 4.132540702819824
( 3880  /  5000 )...... Spent time: 6.312591314315796
( 3881  /  5000 )...... Spent time: 4.656021595001221
( 3882  /  5000 )...... Spent time: 4.416540145874023
( 3883  /  5000 )...... Spent time: 6.2002294063568115
( 3884  /  5000 )...... Spent time: 7.885976791381836
( 3885  /  5000 )...... Spent time: 6.024780988693237
( 3886  /  5000 )...... Spent time: 5.246888637542725
( 3887  /  5000 )...... Spent time: 6.131357431411743
( 3888  /  5000 )...... Spent time: 7.536482334136963
( 3889  /  5000 )...... Spent time: 6.279906511306763
( 3890  /  5000 )...... Spent time: 5.336178541183472
( 3891  /  5000 )...... Spent time: 5.573223114013672
( 3892  /  5000 )...... Spent time: 4.709386110305786
( 3893  /  5000 )...... Spent time: 7.70559287071228
( 3894  /  5000 )...... Spent time: 6.6791534423828125
( 3895  /  5000 )...... Spent time: 7.262281179428101
( 3896  /  5000 )...... Spent time: 4.89185905456543
( 3897  /  5000 )...... Spent time: 7.9564080238342285
( 3898  /  5000 )...... Spent time: 4.650193929672241
( 3899  /  5000 )...... Spent time: 5.5374915599823
( 3900  /  5000 )...... Spent time: 5.300968170166016
( 3901  /  5000 )...... Spent time: 4.574112892150879
( 3902  /  5000 )...... Spent time: 4.688014030456543
( 3903  /  5000 )...... Spent time: 5.409913778305054
( 3904  /  5000 )...... Spent time: 4.522718667984009
( 3905  /  5000 )...... Spent time: 6.289010047912598
( 3906  /  5000 )...... Spent time: 7.014594078063965
( 3907  /  5000 )...... Spent time: 6.21437931060791
( 3908  /  5000 )...... Spent time: 4.730172872543335
( 3909  /  5000 )...... Spent time: 5.943888187408447
( 3910  /  5000 )...... Spent time: 6.123374938964844
( 3911  /  5000 )...... Spent time: 7.107773303985596
( 3912  /  5000 )...... Spent time: 5.213241100311279
( 3913  /  5000 )...... Spent time: 5.227108955383301
( 3914  /  5000 )...... Spent time: 6.7145960330963135
( 3915  /  5000 )...... Spent time: 5.632436752319336
( 3916  /  5000 )...... Spent time: 6.532067060470581
( 3917  /  5000 )...... Spent time: 8.927704572677612
( 3918  /  5000 )...... Spent time: 5.420702695846558
( 3919  /  5000 )...... Spent time: 5.032101631164551
( 3920  /  5000 )...... Spent time: 5.47897744178772
( 3921  /  5000 )...... Spent time: 5.996564626693726
( 3922  /  5000 )...... Spent time: 6.212615966796875
( 3923  /  5000 )...... Spent time: 6.708081483840942
( 3924  /  5000 )...... Spent time: 5.7664101123809814
( 3925  /  5000 )...... Spent time: 6.980850458145142
( 3926  /  5000 )...... Spent time: 6.028502464294434
( 3927  /  5000 )...... Spent time: 6.253891229629517
( 3928  /  5000 )...... Spent time: 6.494497776031494
( 3929  /  5000 )...... Spent time: 5.077045202255249
( 3930  /  5000 )...... Spent time: 10.099069356918335
( 3931  /  5000 )...... Spent time: 4.925792217254639
( 3932  /  5000 )...... Spent time: 6.864914894104004
( 3933  /  5000 )...... Spent time: 6.679380655288696
( 3934  /  5000 )...... Spent time: 7.07252836227417
( 3935  /  5000 )...... Spent time: 5.34981632232666
( 3936  /  5000 )...... Spent time: 4.431791543960571
( 3937  /  5000 )...... Spent time: 4.387509822845459
( 3938  /  5000 )...... Spent time: 7.713393688201904
( 3939  /  5000 )...... Spent time: 5.1079840660095215
( 3940  /  5000 )...... Spent time: 5.634260654449463
( 3941  /  5000 )...... Spent time: 4.158766269683838
( 3942  /  5000 )...... Spent time: 5.013439416885376
( 3943  /  5000 )...... Spent time: 6.646875381469727
( 3944  /  5000 )...... Spent time: 4.816722631454468
( 3945  /  5000 )...... Spent time: 4.502146482467651
( 3946  /  5000 )...... Spent time: 6.2642762660980225
( 3947  /  5000 )...... Spent time: 6.595818758010864
( 3948  /  5000 )...... Spent time: 6.509955644607544
( 3949  /  5000 )...... Spent time: 5.617305517196655
( 3950  /  5000 )...... Spent time: 4.470525026321411
( 3951  /  5000 )...... Spent time: 6.725148439407349
( 3952  /  5000 )...... Spent time: 4.482959747314453
( 3953  /  5000 )...... Spent time: 5.8288304805755615
( 3954  /  5000 )...... Spent time: 7.666486024856567
( 3955  /  5000 )...... Spent time: 7.666645288467407
( 3956  /  5000 )...... Spent time: 4.957072496414185
( 3957  /  5000 )...... Spent time: 6.413657188415527
( 3958  /  5000 )...... Spent time: 4.5628907680511475
( 3959  /  5000 )...... Spent time: 5.591246604919434
( 3960  /  5000 )...... Spent time: 6.72737455368042
( 3961  /  5000 )...... Spent time: 5.433228254318237
( 3962  /  5000 )...... Spent time: 6.584269762039185
( 3963  /  5000 )...... Spent time: 5.679507732391357
( 3964  /  5000 )...... Spent time: 4.3433661460876465
( 3965  /  5000 )...... Spent time: 5.252415657043457
( 3966  /  5000 )...... Spent time: 5.854069471359253
( 3967  /  5000 )...... Spent time: 5.767398834228516
( 3968  /  5000 )...... Spent time: 5.482616662979126
( 3969  /  5000 )...... Spent time: 4.494989395141602
( 3970  /  5000 )...... Spent time: 5.277383804321289
( 3971  /  5000 )...... Spent time: 7.484116554260254
( 3972  /  5000 )...... Spent time: 4.688323974609375
( 3973  /  5000 )...... Spent time: 4.129352331161499
( 3974  /  5000 )...... Spent time: 6.4595253467559814
( 3975  /  5000 )...... Spent time: 4.750690460205078
( 3976  /  5000 )...... Spent time: 7.356151819229126
( 3977  /  5000 )...... Spent time: 5.9869749546051025
( 3978  /  5000 )...... Spent time: 4.506681680679321
( 3979  /  5000 )...... Spent time: 7.7743823528289795
( 3980  /  5000 )...... Spent time: 6.162159442901611
( 3981  /  5000 )...... Spent time: 6.8420093059539795
( 3982  /  5000 )...... Spent time: 6.643260717391968
( 3983  /  5000 )...... Spent time: 4.961061477661133
( 3984  /  5000 )...... Spent time: 7.400899410247803
( 3985  /  5000 )...... Spent time: 5.532535552978516
( 3986  /  5000 )...... Spent time: 5.851759910583496
( 3987  /  5000 )...... Spent time: 4.022501468658447
( 3988  /  5000 )...... Spent time: 4.695306062698364
( 3989  /  5000 )...... Spent time: 3.913600206375122
( 3990  /  5000 )...... Spent time: 5.128527879714966
( 3991  /  5000 )...... Spent time: 4.840019941329956
( 3992  /  5000 )...... Spent time: 6.768758296966553
( 3993  /  5000 )...... Spent time: 5.702605724334717
( 3994  /  5000 )...... Spent time: 4.502464532852173
( 3995  /  5000 )...... Spent time: 6.278175592422485
( 3996  /  5000 )...... Spent time: 6.253210783004761
( 3997  /  5000 )...... Spent time: 9.319404125213623
( 3998  /  5000 )...... Spent time: 8.411605596542358
( 3999  /  5000 )...... Spent time: 7.619492769241333
( 4000  /  5000 )...... Spent time: 6.1782896518707275
( 4001  /  5000 )...... Spent time: 6.726181745529175
80 %,  accuracy: [0]
( 4002  /  5000 )...... Spent time: 6.747375965118408
( 4003  /  5000 )...... Spent time: 6.028304815292358
( 4004  /  5000 )...... Spent time: 8.081013917922974
( 4005  /  5000 )...... Spent time: 5.4037535190582275
( 4006  /  5000 )...... Spent time: 7.152803421020508
( 4007  /  5000 )...... Spent time: 4.714679479598999
( 4008  /  5000 )...... Spent time: 7.502084970474243
( 4009  /  5000 )...... Spent time: 7.125955581665039
( 4010  /  5000 )...... Spent time: 6.6283040046691895
( 4011  /  5000 )...... Spent time: 6.416854619979858
( 4012  /  5000 )...... Spent time: 6.140723466873169
( 4013  /  5000 )...... Spent time: 5.143684148788452
( 4014  /  5000 )...... Spent time: 7.384811878204346
( 4015  /  5000 )...... Spent time: 7.715909004211426
( 4016  /  5000 )...... Spent time: 7.595668315887451
( 4017  /  5000 )...... Spent time: 9.625696897506714
( 4018  /  5000 )...... Spent time: 7.087165117263794
( 4019  /  5000 )...... Spent time: 5.580293416976929
( 4020  /  5000 )...... Spent time: 4.811527729034424
( 4021  /  5000 )...... Spent time: 6.526239633560181
( 4022  /  5000 )...... Spent time: 5.377801179885864
( 4023  /  5000 )...... Spent time: 5.343605279922485
( 4024  /  5000 )...... Spent time: 4.202023983001709
( 4025  /  5000 )...... Spent time: 7.264615535736084
( 4026  /  5000 )...... Spent time: 6.870486736297607
( 4027  /  5000 )...... Spent time: 7.552417993545532
( 4028  /  5000 )...... Spent time: 3.9920003414154053
( 4029  /  5000 )...... Spent time: 5.909654378890991
( 4030  /  5000 )...... Spent time: 5.815971851348877
( 4031  /  5000 )...... Spent time: 5.450291633605957
( 4032  /  5000 )...... Spent time: 6.475326299667358
( 4033  /  5000 )...... Spent time: 4.32894229888916
( 4034  /  5000 )...... Spent time: 7.600360870361328
( 4035  /  5000 )...... Spent time: 5.17928147315979
( 4036  /  5000 )...... Spent time: 5.535603761672974
( 4037  /  5000 )...... Spent time: 5.529339075088501
( 4038  /  5000 )...... Spent time: 4.399197578430176
( 4039  /  5000 )...... Spent time: 5.1229517459869385
( 4040  /  5000 )...... Spent time: 4.38561224937439
( 4041  /  5000 )...... Spent time: 6.196982145309448
( 4042  /  5000 )...... Spent time: 5.623140335083008
( 4043  /  5000 )...... Spent time: 4.946483612060547
( 4044  /  5000 )...... Spent time: 8.48401951789856
( 4045  /  5000 )...... Spent time: 7.5155274868011475
( 4046  /  5000 )...... Spent time: 6.300256013870239
( 4047  /  5000 )...... Spent time: 4.63555645942688
( 4048  /  5000 )...... Spent time: 6.020231008529663
( 4049  /  5000 )...... Spent time: 6.705235242843628
( 4050  /  5000 )...... Spent time: 6.8620405197143555
( 4051  /  5000 )...... Spent time: 4.506940841674805
( 4052  /  5000 )...... Spent time: 6.44941258430481
( 4053  /  5000 )...... Spent time: 5.342469692230225
( 4054  /  5000 )...... Spent time: 3.9532787799835205
( 4055  /  5000 )...... Spent time: 4.463612079620361
( 4056  /  5000 )...... Spent time: 6.040347099304199
( 4057  /  5000 )...... Spent time: 6.2553040981292725
( 4058  /  5000 )...... Spent time: 4.736663341522217
( 4059  /  5000 )...... Spent time: 6.241861581802368
( 4060  /  5000 )...... Spent time: 4.485820055007935
( 4061  /  5000 )...... Spent time: 6.478100299835205
( 4062  /  5000 )...... Spent time: 4.742671012878418
( 4063  /  5000 )...... Spent time: 5.33277440071106
( 4064  /  5000 )...... Spent time: 6.026585102081299
( 4065  /  5000 )...... Spent time: 5.196532726287842
( 4066  /  5000 )...... Spent time: 4.746065378189087
( 4067  /  5000 )...... Spent time: 6.271090269088745
( 4068  /  5000 )...... Spent time: 4.3749165534973145
( 4069  /  5000 )...... Spent time: 7.4726784229278564
( 4070  /  5000 )...... Spent time: 4.809984445571899
( 4071  /  5000 )...... Spent time: 6.866931438446045
( 4072  /  5000 )...... Spent time: 4.435037851333618
( 4073  /  5000 )...... Spent time: 4.845378637313843
( 4074  /  5000 )...... Spent time: 4.852040767669678
( 4075  /  5000 )...... Spent time: 4.5351881980896
( 4076  /  5000 )...... Spent time: 4.717451095581055
( 4077  /  5000 )...... Spent time: 4.615875720977783
( 4078  /  5000 )...... Spent time: 6.231353282928467
( 4079  /  5000 )...... Spent time: 3.962029218673706
( 4080  /  5000 )...... Spent time: 9.480820655822754
( 4081  /  5000 )...... Spent time: 6.275220155715942
( 4082  /  5000 )...... Spent time: 6.053649187088013
( 4083  /  5000 )...... Spent time: 4.848986864089966
( 4084  /  5000 )...... Spent time: 8.711459398269653
( 4085  /  5000 )...... Spent time: 4.5252978801727295
( 4086  /  5000 )...... Spent time: 5.6426780223846436
( 4087  /  5000 )...... Spent time: 5.659543514251709
( 4088  /  5000 )...... Spent time: 6.582022666931152
( 4089  /  5000 )...... Spent time: 6.714441537857056
( 4090  /  5000 )...... Spent time: 6.879871845245361
( 4091  /  5000 )...... Spent time: 6.5363945960998535
( 4092  /  5000 )...... Spent time: 4.539233446121216
( 4093  /  5000 )...... Spent time: 4.363123893737793
( 4094  /  5000 )...... Spent time: 4.2493202686309814
( 4095  /  5000 )...... Spent time: 5.213202714920044
( 4096  /  5000 )...... Spent time: 4.514328956604004
( 4097  /  5000 )...... Spent time: 5.0977325439453125
( 4098  /  5000 )...... Spent time: 6.4790332317352295
( 4099  /  5000 )...... Spent time: 6.099393844604492
( 4100  /  5000 )...... Spent time: 6.542998790740967
( 4101  /  5000 )...... Spent time: 6.881936550140381
( 4102  /  5000 )...... Spent time: 7.375242471694946
( 4103  /  5000 )...... Spent time: 7.041484832763672
( 4104  /  5000 )...... Spent time: 6.1613852977752686
( 4105  /  5000 )...... Spent time: 7.55151891708374
( 4106  /  5000 )...... Spent time: 5.219473600387573
( 4107  /  5000 )...... Spent time: 6.60588526725769
( 4108  /  5000 )...... Spent time: 6.366997718811035
( 4109  /  5000 )...... Spent time: 5.261797666549683
( 4110  /  5000 )...... Spent time: 4.8045334815979
( 4111  /  5000 )...... Spent time: 6.6867756843566895
( 4112  /  5000 )...... Spent time: 6.832895517349243
( 4113  /  5000 )...... Spent time: 6.821832180023193
( 4114  /  5000 )...... Spent time: 5.9957215785980225
( 4115  /  5000 )...... Spent time: 5.704227685928345
( 4116  /  5000 )...... Spent time: 5.346409559249878
( 4117  /  5000 )...... Spent time: 7.234856367111206
( 4118  /  5000 )...... Spent time: 5.534298658370972
( 4119  /  5000 )...... Spent time: 5.443977355957031
( 4120  /  5000 )...... Spent time: 5.849519968032837
( 4121  /  5000 )...... Spent time: 5.079267978668213
( 4122  /  5000 )...... Spent time: 5.726418733596802
( 4123  /  5000 )...... Spent time: 4.797151565551758
( 4124  /  5000 )...... Spent time: 6.291743516921997
( 4125  /  5000 )...... Spent time: 4.286068916320801
( 4126  /  5000 )...... Spent time: 4.277096271514893
( 4127  /  5000 )...... Spent time: 4.461848735809326
( 4128  /  5000 )...... Spent time: 5.119198799133301
( 4129  /  5000 )...... Spent time: 5.5429112911224365
( 4130  /  5000 )...... Spent time: 5.219826698303223
( 4131  /  5000 )...... Spent time: 4.849897146224976
( 4132  /  5000 )...... Spent time: 6.2474775314331055
( 4133  /  5000 )...... Spent time: 6.36890435218811
( 4134  /  5000 )...... Spent time: 4.566304683685303
( 4135  /  5000 )...... Spent time: 7.008711338043213
( 4136  /  5000 )...... Spent time: 7.807095527648926
( 4137  /  5000 )...... Spent time: 7.119394779205322
( 4138  /  5000 )...... Spent time: 5.217118501663208
( 4139  /  5000 )...... Spent time: 4.62586784362793
( 4140  /  5000 )...... Spent time: 5.706134557723999
( 4141  /  5000 )...... Spent time: 6.231872797012329
( 4142  /  5000 )...... Spent time: 4.4370808601379395
( 4143  /  5000 )...... Spent time: 4.967378377914429
( 4144  /  5000 )...... Spent time: 6.711683750152588
( 4145  /  5000 )...... Spent time: 4.728474378585815
( 4146  /  5000 )...... Spent time: 4.829776287078857
( 4147  /  5000 )...... Spent time: 10.605002403259277
( 4148  /  5000 )...... Spent time: 6.481009244918823
( 4149  /  5000 )...... Spent time: 4.270597219467163
( 4150  /  5000 )...... Spent time: 4.962863206863403
( 4151  /  5000 )...... Spent time: 6.51924991607666
( 4152  /  5000 )...... Spent time: 5.79872465133667
( 4153  /  5000 )...... Spent time: 6.369133710861206
( 4154  /  5000 )...... Spent time: 5.286367893218994
( 4155  /  5000 )...... Spent time: 6.687481641769409
( 4156  /  5000 )...... Spent time: 4.9789817333221436
( 4157  /  5000 )...... Spent time: 5.369225978851318
( 4158  /  5000 )...... Spent time: 6.266496181488037
( 4159  /  5000 )...... Spent time: 4.874468803405762
( 4160  /  5000 )...... Spent time: 6.487265348434448
( 4161  /  5000 )...... Spent time: 5.069471836090088
( 4162  /  5000 )...... Spent time: 4.127564430236816
( 4163  /  5000 )...... Spent time: 6.047589063644409
( 4164  /  5000 )...... Spent time: 5.755894660949707
( 4165  /  5000 )...... Spent time: 6.195528030395508
( 4166  /  5000 )...... Spent time: 7.973859786987305
( 4167  /  5000 )...... Spent time: 7.9642863273620605
( 4168  /  5000 )...... Spent time: 7.392710447311401
( 4169  /  5000 )...... Spent time: 4.890753984451294
( 4170  /  5000 )...... Spent time: 5.758179426193237
( 4171  /  5000 )...... Spent time: 4.761569499969482
( 4172  /  5000 )...... Spent time: 5.107808589935303
( 4173  /  5000 )...... Spent time: 5.0866265296936035
( 4174  /  5000 )...... Spent time: 4.588066101074219
( 4175  /  5000 )...... Spent time: 6.866476058959961
( 4176  /  5000 )...... Spent time: 6.002528190612793
( 4177  /  5000 )...... Spent time: 5.839765310287476
( 4178  /  5000 )...... Spent time: 5.218004941940308
( 4179  /  5000 )...... Spent time: 4.788995981216431
( 4180  /  5000 )...... Spent time: 8.247588872909546
( 4181  /  5000 )...... Spent time: 6.662272930145264
( 4182  /  5000 )...... Spent time: 4.745301961898804
( 4183  /  5000 )...... Spent time: 6.725213289260864
( 4184  /  5000 )...... Spent time: 6.758667230606079
( 4185  /  5000 )...... Spent time: 6.424257755279541
( 4186  /  5000 )...... Spent time: 5.032659292221069
( 4187  /  5000 )...... Spent time: 4.406103849411011
( 4188  /  5000 )...... Spent time: 4.523869514465332
( 4189  /  5000 )...... Spent time: 6.558482646942139
( 4190  /  5000 )...... Spent time: 7.441969633102417
( 4191  /  5000 )...... Spent time: 5.01031494140625
( 4192  /  5000 )...... Spent time: 5.521468877792358
( 4193  /  5000 )...... Spent time: 7.430420875549316
( 4194  /  5000 )...... Spent time: 4.3497724533081055
( 4195  /  5000 )...... Spent time: 6.196871280670166
( 4196  /  5000 )...... Spent time: 6.430366039276123
( 4197  /  5000 )...... Spent time: 5.000032186508179
( 4198  /  5000 )...... Spent time: 5.034040689468384
( 4199  /  5000 )...... Spent time: 6.321417331695557
( 4200  /  5000 )...... Spent time: 6.250404357910156
( 4201  /  5000 )...... Spent time: 6.240943431854248
( 4202  /  5000 )...... Spent time: 8.455000400543213
( 4203  /  5000 )...... Spent time: 5.23028826713562
( 4204  /  5000 )...... Spent time: 4.165797472000122
( 4205  /  5000 )...... Spent time: 5.451490640640259
( 4206  /  5000 )...... Spent time: 5.735445499420166
( 4207  /  5000 )...... Spent time: 4.37303614616394
( 4208  /  5000 )...... Spent time: 5.138890981674194
( 4209  /  5000 )...... Spent time: 6.237218856811523
( 4210  /  5000 )...... Spent time: 9.390878200531006
( 4211  /  5000 )...... Spent time: 6.380552291870117
( 4212  /  5000 )...... Spent time: 6.015653848648071
( 4213  /  5000 )...... Spent time: 7.775570631027222
( 4214  /  5000 )...... Spent time: 6.499405384063721
( 4215  /  5000 )...... Spent time: 5.967411756515503
( 4216  /  5000 )...... Spent time: 4.751344680786133
( 4217  /  5000 )...... Spent time: 5.15338659286499
( 4218  /  5000 )...... Spent time: 5.874797821044922
( 4219  /  5000 )...... Spent time: 5.886580944061279
( 4220  /  5000 )...... Spent time: 4.623617887496948
( 4221  /  5000 )...... Spent time: 6.752140998840332
( 4222  /  5000 )...... Spent time: 5.260129451751709
( 4223  /  5000 )...... Spent time: 4.670725345611572
( 4224  /  5000 )...... Spent time: 5.817322015762329
( 4225  /  5000 )...... Spent time: 5.697514057159424
( 4226  /  5000 )...... Spent time: 4.918745517730713
( 4227  /  5000 )...... Spent time: 6.490879535675049
( 4228  /  5000 )...... Spent time: 7.157318592071533
( 4229  /  5000 )...... Spent time: 4.1657395362854
( 4230  /  5000 )...... Spent time: 7.183935165405273
( 4231  /  5000 )...... Spent time: 6.398900508880615
( 4232  /  5000 )...... Spent time: 5.062456846237183
( 4233  /  5000 )...... Spent time: 5.009596824645996
( 4234  /  5000 )...... Spent time: 5.568913221359253
( 4235  /  5000 )...... Spent time: 5.792027711868286
( 4236  /  5000 )...... Spent time: 5.793670177459717
( 4237  /  5000 )...... Spent time: 5.180143356323242
( 4238  /  5000 )...... Spent time: 5.529356956481934
( 4239  /  5000 )...... Spent time: 5.557041883468628
( 4240  /  5000 )...... Spent time: 4.750582933425903
( 4241  /  5000 )...... Spent time: 4.400355100631714
( 4242  /  5000 )...... Spent time: 6.037436485290527
( 4243  /  5000 )...... Spent time: 5.646942138671875
( 4244  /  5000 )...... Spent time: 8.563206434249878
( 4245  /  5000 )...... Spent time: 6.699316024780273
( 4246  /  5000 )...... Spent time: 7.753538370132446
( 4247  /  5000 )...... Spent time: 6.212840557098389
( 4248  /  5000 )...... Spent time: 6.187358379364014
( 4249  /  5000 )...... Spent time: 4.778249502182007
( 4250  /  5000 )...... Spent time: 5.012858152389526
( 4251  /  5000 )...... Spent time: 5.815140008926392
85 %,  accuracy: [0]
( 4252  /  5000 )...... Spent time: 5.357286214828491
( 4253  /  5000 )...... Spent time: 7.089925765991211
( 4254  /  5000 )...... Spent time: 7.817744970321655
( 4255  /  5000 )...... Spent time: 5.887609481811523
( 4256  /  5000 )...... Spent time: 6.2368011474609375
